2026-07-04 10:03:50,Lutrina Straße,151,Stiftsplatz,0,K in Lautern,329,Sparkasse,69,City,207,Central,10,Pfalztheater,0,Altstadt,154,Meuthstraße I,74,Meuthstraße II,137,Hauptbahnhof,131
2026-07-04 12:23:37,Lutrina Straße,140,Stiftsplatz,0,K in Lautern,85,Sparkasse,47,City,151,Central,10,Pfalztheater,0,Altstadt,126,Meuthstraße I,45,Meuthstraße II,32,Hauptbahnhof,124
2026-07-04 13:55:17,Lutrina Straße,142,Stiftsplatz,24,K in Lautern,60,Sparkasse,44,City,150,Central,10,Pfalztheater,0,Altstadt,106,Meuthstraße I,37,Meuthstraße II,35,Hauptbahnhof,121
2026-07-04 15:55:52,Lutrina Straße,147,Stiftsplatz,47,K in Lautern,74,Sparkasse,60,City,182,Central,10,Pfalztheater,0,Altstadt,125,Meuthstraße I,53,Meuthstraße II,66,Hauptbahnhof,126
2026-07-04 17:20:45,Lutrina Straße,153,Stiftsplatz,55,K in Lautern,170,Sparkasse,63,City,188,Central,10,Pfalztheater,0,Altstadt,125,Meuthstraße I,42,Meuthstraße II,63,Hauptbahnhof,133
2026-07-04 18:40:15,Lutrina Straße,154,Stiftsplatz,46,K in Lautern,307,Sparkasse,46,City,208,Central,10,Pfalztheater,0,Altstadt,114,Meuthstraße I,26,Meuthstraße II,41,Hauptbahnhof,136
2026-07-04 19:45:11,Lutrina Straße,155,Stiftsplatz,33,K in Lautern,402,Sparkasse,34,City,213,Central,10,Pfalztheater,0,Altstadt,82,Meuthstraße I,4,Meuthstraße II,0,Hauptbahnhof,137
2026-07-04 21:34:38,Lutrina Straße,158,Stiftsplatz,33,K in Lautern,435,Sparkasse,25,City,224,Central,10,Pfalztheater,0,Altstadt,50,Meuthstraße I,4,Meuthstraße II,0,Hauptbahnhof,141
2026-07-04 22:34:40,Lutrina Straße,159,Stiftsplatz,34,K in Lautern,459,Sparkasse,33,City,231,Central,10,Pfalztheater,0,Altstadt,57,Meuthstraße I,1,Meuthstraße II,4,Hauptbahnhof,141
2026-07-04 23:38:17,Lutrina Straße,159,Stiftsplatz,37,K in Lautern,459,Sparkasse,55,City,233,Central,10,Pfalztheater,0,Altstadt,87,Meuthstraße I,13,Meuthstraße II,57,Hauptbahnhof,144
2026-07-05 10:14:02,Lutrina Straße,161,Stiftsplatz,57,K in Lautern,459,Sparkasse,94,City,237,Central,10,Pfalztheater,0,Altstadt,168,Meuthstraße I,63,Meuthstraße II,244,Hauptbahnhof,142
2026-07-05 12:50:39,Lutrina Straße,161,Stiftsplatz,64,K in Lautern,459,Sparkasse,71,City,237,Central,10,Pfalztheater,0,Altstadt,154,Meuthstraße I,55,Meuthstraße II,223,Hauptbahnhof,144
2026-07-05 14:40:58,Lutrina Straße,161,Stiftsplatz,70,K in Lautern,459,Sparkasse,69,City,237,Central,10,Pfalztheater,0,Altstadt,144,Meuthstraße I,26,Meuthstraße II,193,Hauptbahnhof,142
2026-07-05 16:20:50,Lutrina Straße,161,Stiftsplatz,71,K in Lautern,459,Sparkasse,75,City,237,Central,10,Pfalztheater,0,Altstadt,145,Meuthstraße I,25,Meuthstraße II,170,Hauptbahnhof,152
2026-07-05 17:51:01,Lutrina Straße,161,Stiftsplatz,70,K in Lautern,459,Sparkasse,69,City,237,Central,10,Pfalztheater,0,Altstadt,137,Meuthstraße I,24,Meuthstraße II,179,Hauptbahnhof,155
2026-07-05 19:31:29,Lutrina Straße,161,Stiftsplatz,69,K in Lautern,459,Sparkasse,68,City,237,Central,10,Pfalztheater,0,Altstadt,126,Meuthstraße I,22,Meuthstraße II,169,Hauptbahnhof,163
2026-07-05 20:43:11,Lutrina Straße,161,Stiftsplatz,70,K in Lautern,459,Sparkasse,74,City,237,Central,10,Pfalztheater,0,Altstadt,130,Meuthstraße I,39,Meuthstraße II,201,Hauptbahnhof,166
2026-07-05 22:20:54,Lutrina Straße,161,Stiftsplatz,76,K in Lautern,459,Sparkasse,95,City,239,Central,10,Pfalztheater,0,Altstadt,175,Meuthstraße I,55,Meuthstraße II,247,Hauptbahnhof,166
2026-07-05 23:39:46,Lutrina Straße,141,Stiftsplatz,77,K in Lautern,459,Sparkasse,95,City,239,Central,10,Pfalztheater,0,Altstadt,174,Meuthstraße I,68,Meuthstraße II,249,Hauptbahnhof,168
2026-07-06 11:09:55,Lutrina Straße,102,Stiftsplatz,7,K in Lautern,351,Sparkasse,9,City,136,Central,10,Pfalztheater,0,Altstadt,163,Meuthstraße I,29,Meuthstraße II,26,Hauptbahnhof,116
2026-07-06 14:58:14,Lutrina Straße,110,Stiftsplatz,28,K in Lautern,255,Sparkasse,39,City,120,Central,10,Pfalztheater,0,Altstadt,158,Meuthstraße I,35,Meuthstraße II,60,Hauptbahnhof,128
2026-07-06 18:29:33,Lutrina Straße,158,Stiftsplatz,55,K in Lautern,370,Sparkasse,92,City,172,Central,10,Pfalztheater,0,Altstadt,165,Meuthstraße I,69,Meuthstraße II,184,Hauptbahnhof,170
2026-07-06 20:30:07,Lutrina Straße,159,Stiftsplatz,50,K in Lautern,443,Sparkasse,95,City,186,Central,10,Pfalztheater,0,Altstadt,167,Meuthstraße I,77,Meuthstraße II,226,Hauptbahnhof,192
2026-07-06 22:33:15,Lutrina Straße,160,Stiftsplatz,58,K in Lautern,459,Sparkasse,95,City,189,Central,10,Pfalztheater,0,Altstadt,170,Meuthstraße I,79,Meuthstraße II,236,Hauptbahnhof,201
2026-07-07 00:02:32,Lutrina Straße,160,Stiftsplatz,100,K in Lautern,459,Sparkasse,95,City,189,Central,10,Pfalztheater,178,Altstadt,174,Meuthstraße I,79,Meuthstraße II,238,Hauptbahnhof,203
2026-07-07 10:39:37,Lutrina Straße,94,Stiftsplatz,0,K in Lautern,254,Sparkasse,7,City,142,Central,10,Pfalztheater,0,Altstadt,155,Meuthstraße I,17,Meuthstraße II,32,Hauptbahnhof,140
2026-07-07 13:30:45,Lutrina Straße,114,Stiftsplatz,20,K in Lautern,276,Sparkasse,40,City,134,Central,10,Pfalztheater,132,Altstadt,157,Meuthstraße I,37,Meuthstraße II,49,Hauptbahnhof,146
2026-07-07 15:51:09,Lutrina Straße,114,Stiftsplatz,60,K in Lautern,249,Sparkasse,58,City,150,Central,10,Pfalztheater,126,Altstadt,160,Meuthstraße I,40,Meuthstraße II,89,Hauptbahnhof,143
2026-07-07 18:41:05,Lutrina Straße,159,Stiftsplatz,69,K in Lautern,382,Sparkasse,88,City,169,Central,10,Pfalztheater,104,Altstadt,166,Meuthstraße I,59,Meuthstraße II,137,Hauptbahnhof,163
2026-07-07 20:50:13,Lutrina Straße,160,Stiftsplatz,68,K in Lautern,442,Sparkasse,95,City,185,Central,10,Pfalztheater,94,Altstadt,172,Meuthstraße I,64,Meuthstraße II,184,Hauptbahnhof,176
2026-07-07 22:57:02,Lutrina Straße,160,Stiftsplatz,90,K in Lautern,459,Sparkasse,95,City,189,Central,10,Pfalztheater,105,Altstadt,169,Meuthstraße I,70,Meuthstraße II,217,Hauptbahnhof,184
2026-07-08 09:40:34,Lutrina Straße,92,Stiftsplatz,56,K in Lautern,337,Sparkasse,37,City,155,Central,10,Pfalztheater,148,Altstadt,163,Meuthstraße I,40,Meuthstraße II,35,Hauptbahnhof,117
2026-07-08 11:59:09,Lutrina Straße,94,Stiftsplatz,42,K in Lautern,254,Sparkasse,32,City,141,Central,10,Pfalztheater,131,Altstadt,162,Meuthstraße I,26,Meuthstraße II,22,Hauptbahnhof,110
2026-07-08 13:56:19,Lutrina Straße,105,Stiftsplatz,59,K in Lautern,285,Sparkasse,50,City,139,Central,10,Pfalztheater,110,Altstadt,164,Meuthstraße I,37,Meuthstraße II,53,Hauptbahnhof,125
2026-07-08 16:39:26,
2026-07-08 18:20:51,Lutrina Straße,158,Stiftsplatz,80,K in Lautern,349,Sparkasse,81,City,161,Central,10,Pfalztheater,96,Altstadt,159,Meuthstraße I,58,Meuthstraße II,170,Hauptbahnhof,148
2026-07-08 20:05:20,Lutrina Straße,159,Stiftsplatz,83,K in Lautern,435,Sparkasse,84,City,185,Central,10,Pfalztheater,86,Altstadt,161,Meuthstraße I,66,Meuthstraße II,200,Hauptbahnhof,167
2026-07-08 21:53:42,Lutrina Straße,160,Stiftsplatz,90,K in Lautern,442,Sparkasse,95,City,190,Central,10,Pfalztheater,85,Altstadt,162,Meuthstraße I,71,Meuthstraße II,220,Hauptbahnhof,174
2026-07-08 23:21:59,Lutrina Straße,160,Stiftsplatz,104,K in Lautern,459,Sparkasse,95,City,190,Central,10,Pfalztheater,98,Altstadt,168,Meuthstraße I,76,Meuthstraße II,230,Hauptbahnhof,184
2026-07-09 10:47:29,Lutrina Straße,90,Stiftsplatz,23,K in Lautern,250,Sparkasse,13,City,140,Central,10,Pfalztheater,162,Altstadt,156,Meuthstraße I,25,Meuthstraße II,58,Hauptbahnhof,105
2026-07-09 14:14:47,Lutrina Straße,105,Stiftsplatz,54,K in Lautern,250,Sparkasse,33,City,143,Central,10,Pfalztheater,144,Altstadt,164,Meuthstraße I,30,Meuthstraße II,86,Hauptbahnhof,119
2026-07-09 17:45:28,Lutrina Straße,145,Stiftsplatz,82,K in Lautern,300,Sparkasse,55,City,155,Central,10,Pfalztheater,127,Altstadt,163,Meuthstraße I,64,Meuthstraße II,148,Hauptbahnhof,142
2026-07-09 20:07:00,Lutrina Straße,159,Stiftsplatz,87,K in Lautern,436,Sparkasse,73,City,185,Central,10,Pfalztheater,105,Altstadt,158,Meuthstraße I,62,Meuthstraße II,189,Hauptbahnhof,162
2026-07-09 22:02:15,Lutrina Straße,160,Stiftsplatz,98,K in Lautern,459,Sparkasse,93,City,190,Central,10,Pfalztheater,113,Altstadt,166,Meuthstraße I,79,Meuthstraße II,216,Hauptbahnhof,169
2026-07-09 23:41:51,Lutrina Straße,160,Stiftsplatz,101,K in Lautern,459,Sparkasse,95,City,190,Central,10,Pfalztheater,114,Altstadt,166,Meuthstraße I,77,Meuthstraße II,227,Hauptbahnhof,179
2026-07-10 10:38:25,Lutrina Straße,109,Stiftsplatz,39,K in Lautern,250,Sparkasse,24,City,139,Central,10,Pfalztheater,165,Altstadt,149,Meuthstraße I,29,Meuthstraße II,81,Hauptbahnhof,131
2026-07-10 13:32:44,Lutrina Straße,117,Stiftsplatz,69,K in Lautern,254,Sparkasse,50,City,158,Central,10,Pfalztheater,143,Altstadt,146,Meuthstraße I,45,Meuthstraße II,168,Hauptbahnhof,137
2026-07-10 15:34:34,Lutrina Straße,129,Stiftsplatz,87,K in Lautern,207,Sparkasse,55,City,153,Central,10,Pfalztheater,145,Altstadt,162,Meuthstraße I,58,Meuthstraße II,192,Hauptbahnhof,142
2026-07-10 18:04:52,Lutrina Straße,156,Stiftsplatz,94,K in Lautern,308,Sparkasse,77,City,158,Central,10,Pfalztheater,128,Altstadt,162,Meuthstraße I,56,Meuthstraße II,171,Hauptbahnhof,147
2026-07-10 19:59:58,Lutrina Straße,160,Stiftsplatz,96,K in Lautern,419,Sparkasse,80,City,184,Central,10,Pfalztheater,103,Altstadt,150,Meuthstraße I,62,Meuthstraße II,195,Hauptbahnhof,159
2026-07-10 21:49:02,Lutrina Straße,161,Stiftsplatz,87,K in Lautern,443,Sparkasse,94,City,188,Central,10,Pfalztheater,91,Altstadt,137,Meuthstraße I,44,Meuthstraße II,197,Hauptbahnhof,164
2026-07-10 23:19:11,Lutrina Straße,161,Stiftsplatz,91,K in Lautern,459,Sparkasse,94,City,239,Central,10,Pfalztheater,81,Altstadt,141,Meuthstraße I,51,Meuthstraße II,217,Hauptbahnhof,169
2026-07-11 09:19:07,Lutrina Straße,159,Stiftsplatz,56,K in Lautern,406,Sparkasse,79,City,233,Central,10,Pfalztheater,202,Altstadt,159,Meuthstraße I,76,Meuthstraße II,193,Hauptbahnhof,143
2026-07-11 11:09:47,Lutrina Straße,139,Stiftsplatz,0,K in Lautern,183,Sparkasse,32,City,193,Central,10,Pfalztheater,155,Altstadt,142,Meuthstraße I,49,Meuthstraße II,22,Hauptbahnhof,132
2026-07-11 12:33:40,
2026-07-11 13:34:58,Lutrina Straße,143,Stiftsplatz,34,K in Lautern,59,Sparkasse,45,City,186,Central,10,Pfalztheater,145,Altstadt,144,Meuthstraße I,55,Meuthstraße II,62,Hauptbahnhof,129
2026-07-11 14:38:33,
2026-07-11 16:09:58,Lutrina Straße,158,Stiftsplatz,85,K in Lautern,85,Sparkasse,79,City,194,Central,10,Pfalztheater,153,Altstadt,158,Meuthstraße I,59,Meuthstraße II,148,Hauptbahnhof,130
2026-07-11 17:15:17,Lutrina Straße,158,Stiftsplatz,84,K in Lautern,162,Sparkasse,75,City,207,Central,10,Pfalztheater,112,Altstadt,157,Meuthstraße I,61,Meuthstraße II,158,Hauptbahnhof,131
2026-07-11 18:32:46,Lutrina Straße,159,Stiftsplatz,83,K in Lautern,294,Sparkasse,77,City,218,Central,10,Pfalztheater,103,Altstadt,156,Meuthstraße I,51,Meuthstraße II,158,Hauptbahnhof,135
2026-07-11 19:39:34,Lutrina Straße,161,Stiftsplatz,66,K in Lautern,393,Sparkasse,75,City,232,Central,10,Pfalztheater,103,Altstadt,146,Meuthstraße I,49,Meuthstraße II,160,Hauptbahnhof,142
2026-07-11 20:35:56,Lutrina Straße,162,Stiftsplatz,56,K in Lautern,428,Sparkasse,78,City,234,Central,10,Pfalztheater,116,Altstadt,142,Meuthstraße I,45,Meuthstraße II,182,Hauptbahnhof,144
2026-07-11 21:50:45,Lutrina Straße,162,Stiftsplatz,70,K in Lautern,436,Sparkasse,81,City,236,Central,10,Pfalztheater,114,Altstadt,131,Meuthstraße I,54,Meuthstraße II,190,Hauptbahnhof,151
2026-07-11 23:02:45,Lutrina Straße,162,Stiftsplatz,73,K in Lautern,459,Sparkasse,85,City,240,Central,10,Pfalztheater,122,Altstadt,132,Meuthstraße I,58,Meuthstraße II,215,Hauptbahnhof,158
2026-07-12 09:37:05,Lutrina Straße,162,Stiftsplatz,102,K in Lautern,459,Sparkasse,94,City,240,Central,10,Pfalztheater,143,Altstadt,160,Meuthstraße I,77,Meuthstraße II,243,Hauptbahnhof,156
2026-07-12 11:29:41,Lutrina Straße,162,Stiftsplatz,95,K in Lautern,459,Sparkasse,91,City,240,Central,10,Pfalztheater,129,Altstadt,158,Meuthstraße I,63,Meuthstraße II,236,Hauptbahnhof,155
2026-07-12 12:59:44,Lutrina Straße,162,Stiftsplatz,104,K in Lautern,459,Sparkasse,89,City,240,Central,10,Pfalztheater,130,Altstadt,161,Meuthstraße I,56,Meuthstraße II,241,Hauptbahnhof,159
2026-07-12 14:06:59,Lutrina Straße,162,Stiftsplatz,109,K in Lautern,459,Sparkasse,81,City,240,Central,10,Pfalztheater,126,Altstadt,163,Meuthstraße I,62,Meuthstraße II,240,Hauptbahnhof,159
2026-07-12 15:53:29,Lutrina Straße,162,Stiftsplatz,96,K in Lautern,459,Sparkasse,84,City,240,Central,10,Pfalztheater,129,Altstadt,164,Meuthstraße I,70,Meuthstraße II,240,Hauptbahnhof,168
2026-07-12 17:14:09,Lutrina Straße,162,Stiftsplatz,85,K in Lautern,459,Sparkasse,90,City,241,Central,10,Pfalztheater,128,Altstadt,159,Meuthstraße I,72,Meuthstraße II,240,Hauptbahnhof,176
2026-07-12 18:33:53,Lutrina Straße,162,Stiftsplatz,90,K in Lautern,459,Sparkasse,89,City,241,Central,10,Pfalztheater,121,Altstadt,161,Meuthstraße I,76,Meuthstraße II,247,Hauptbahnhof,181
2026-07-12 19:40:47,Lutrina Straße,162,Stiftsplatz,100,K in Lautern,459,Sparkasse,86,City,241,Central,10,Pfalztheater,116,Altstadt,160,Meuthstraße I,72,Meuthstraße II,245,Hauptbahnhof,186
2026-07-12 20:38:40,Lutrina Straße,162,Stiftsplatz,103,K in Lautern,459,Sparkasse,90,City,241,Central,10,Pfalztheater,115,Altstadt,164,Meuthstraße I,74,Meuthstraße II,248,Hauptbahnhof,191
2026-07-12 21:49:49,Lutrina Straße,162,Stiftsplatz,103,K in Lautern,459,Sparkasse,90,City,241,Central,10,Pfalztheater,118,Altstadt,162,Meuthstraße I,79,Meuthstraße II,249,Hauptbahnhof,203
2026-07-12 23:04:29,Lutrina Straße,142,Stiftsplatz,96,K in Lautern,459,Sparkasse,94,City,241,Central,10,Pfalztheater,121,Altstadt,164,Meuthstraße I,78,Meuthstraße II,249,Hauptbahnhof,204
2026-07-13 10:27:13,Lutrina Straße,108,Stiftsplatz,51,K in Lautern,365,Sparkasse,36,City,152,Central,10,Pfalztheater,140,Altstadt,158,Meuthstraße I,30,Meuthstraße II,40,Hauptbahnhof,161
2026-07-13 13:42:25,Lutrina Straße,110,Stiftsplatz,63,K in Lautern,263,Sparkasse,57,City,165,Central,10,Pfalztheater,121,Altstadt,161,Meuthstraße I,52,Meuthstraße II,64,Hauptbahnhof,164
2026-07-13 17:09:28,Lutrina Straße,146,Stiftsplatz,69,K in Lautern,300,Sparkasse,69,City,161,Central,10,Pfalztheater,160,Altstadt,161,Meuthstraße I,61,Meuthstraße II,167,Hauptbahnhof,173
2026-07-13 19:22:22,Lutrina Straße,159,Stiftsplatz,62,K in Lautern,415,Sparkasse,94,City,184,Central,10,Pfalztheater,141,Altstadt,162,Meuthstraße I,70,Meuthstraße II,200,Hauptbahnhof,177
2026-07-13 21:03:07,Lutrina Straße,160,Stiftsplatz,72,K in Lautern,444,Sparkasse,94,City,188,Central,10,Pfalztheater,208,Altstadt,165,Meuthstraße I,75,Meuthstraße II,224,Hauptbahnhof,188
2026-07-13 22:33:40,Lutrina Straße,161,Stiftsplatz,82,K in Lautern,459,Sparkasse,95,City,189,Central,10,Pfalztheater,213,Altstadt,168,Meuthstraße I,74,Meuthstraße II,234,Hauptbahnhof,191
2026-07-13 23:33:57,Lutrina Straße,161,Stiftsplatz,87,K in Lautern,459,Sparkasse,94,City,189,Central,10,Pfalztheater,217,Altstadt,168,Meuthstraße I,75,Meuthstraße II,236,Hauptbahnhof,195
2026-07-14 09:19:32,Lutrina Straße,82,Stiftsplatz,58,K in Lautern,375,Sparkasse,60,City,149,Central,10,Pfalztheater,152,Altstadt,161,Meuthstraße I,49,Meuthstraße II,39,Hauptbahnhof,143
2026-07-14 11:28:47,Lutrina Straße,76,Stiftsplatz,30,K in Lautern,232,Sparkasse,42,City,129,Central,10,Pfalztheater,130,Altstadt,156,Meuthstraße I,21,Meuthstraße II,32,Hauptbahnhof,134
2026-07-14 13:11:22,Lutrina Straße,90,Stiftsplatz,42,K in Lautern,272,Sparkasse,47,City,136,Central,10,Pfalztheater,124,Altstadt,157,Meuthstraße I,31,Meuthstraße II,57,Hauptbahnhof,141
2026-07-14 14:40:41,Lutrina Straße,87,Stiftsplatz,57,K in Lautern,251,Sparkasse,58,City,144,Central,10,Pfalztheater,129,Altstadt,154,Meuthstraße I,39,Meuthstraße II,66,Hauptbahnhof,146
2026-07-14 16:29:01,Lutrina Straße,119,Stiftsplatz,61,K in Lautern,268,Sparkasse,61,City,158,Central,10,Pfalztheater,180,Altstadt,155,Meuthstraße I,41,Meuthstraße II,136,Hauptbahnhof,156
2026-07-14 18:02:28,Lutrina Straße,130,Stiftsplatz,63,K in Lautern,341,Sparkasse,82,City,170,Central,10,Pfalztheater,190,Altstadt,158,Meuthstraße I,61,Meuthstraße II,171,Hauptbahnhof,162
2026-07-14 19:33:11,Lutrina Straße,137,Stiftsplatz,59,K in Lautern,421,Sparkasse,95,City,184,Central,10,Pfalztheater,172,Altstadt,157,Meuthstraße I,60,Meuthstraße II,186,Hauptbahnhof,171
2026-07-14 20:45:50,Lutrina Straße,140,Stiftsplatz,68,K in Lautern,442,Sparkasse,90,City,187,Central,10,Pfalztheater,181,Altstadt,154,Meuthstraße I,62,Meuthstraße II,205,Hauptbahnhof,176
2026-07-14 22:21:28,Lutrina Straße,142,Stiftsplatz,75,K in Lautern,459,Sparkasse,95,City,190,Central,10,Pfalztheater,195,Altstadt,158,Meuthstraße I,67,Meuthstraße II,226,Hauptbahnhof,184
2026-07-14 23:35:59,Lutrina Straße,142,Stiftsplatz,81,K in Lautern,459,Sparkasse,95,City,190,Central,10,Pfalztheater,206,Altstadt,164,Meuthstraße I,75,Meuthstraße II,228,Hauptbahnhof,186
2026-07-15 09:22:46,Lutrina Straße,94,Stiftsplatz,56,K in Lautern,359,Sparkasse,60,City,160,Central,10,Pfalztheater,176,Altstadt,167,Meuthstraße I,40,Meuthstraße II,52,Hauptbahnhof,133
2026-07-15 11:32:36,Lutrina Straße,83,Stiftsplatz,48,K in Lautern,240,Sparkasse,20,City,149,Central,10,Pfalztheater,143,Altstadt,163,Meuthstraße I,41,Meuthstraße II,47,Hauptbahnhof,124
2026-07-15 13:14:15,Lutrina Straße,89,Stiftsplatz,75,K in Lautern,279,Sparkasse,27,City,161,Central,10,Pfalztheater,148,Altstadt,167,Meuthstraße I,50,Meuthstraße II,67,Hauptbahnhof,144
2026-07-15 14:57:11,Lutrina Straße,96,Stiftsplatz,77,K in Lautern,282,Sparkasse,25,City,161,Central,10,Pfalztheater,159,Altstadt,171,Meuthstraße I,48,Meuthstraße II,93,Hauptbahnhof,148
2026-07-15 17:00:41,Lutrina Straße,128,Stiftsplatz,83,K in Lautern,301,Sparkasse,62,City,162,Central,10,Pfalztheater,176,Altstadt,167,Meuthstraße I,51,Meuthstraße II,162,Hauptbahnhof,161
2026-07-15 18:43:28,Lutrina Straße,138,Stiftsplatz,85,K in Lautern,368,Sparkasse,84,City,170,Central,10,Pfalztheater,192,Altstadt,167,Meuthstraße I,66,Meuthstraße II,166,Hauptbahnhof,171
2026-07-15 20:18:27,Lutrina Straße,141,Stiftsplatz,90,K in Lautern,439,Sparkasse,84,City,184,Central,10,Pfalztheater,190,Altstadt,168,Meuthstraße I,67,Meuthstraße II,194,Hauptbahnhof,181
2026-07-15 21:49:37,Lutrina Straße,142,Stiftsplatz,91,K in Lautern,442,Sparkasse,94,City,188,Central,10,Pfalztheater,190,Altstadt,168,Meuthstraße I,73,Meuthstraße II,211,Hauptbahnhof,185
2026-07-15 23:13:34,Lutrina Straße,142,Stiftsplatz,96,K in Lautern,459,Sparkasse,95,City,189,Central,10,Pfalztheater,194,Altstadt,175,Meuthstraße I,76,Meuthstraße II,228,Hauptbahnhof,194
2026-07-16 09:31:13,Lutrina Straße,84,Stiftsplatz,58,K in Lautern,352,Sparkasse,45,City,164,Central,10,Pfalztheater,170,Altstadt,163,Meuthstraße I,50,Meuthstraße II,55,Hauptbahnhof,132
2026-07-16 11:37:07,Lutrina Straße,86,Stiftsplatz,28,K in Lautern,226,Sparkasse,23,City,145,Central,10,Pfalztheater,157,Altstadt,161,Meuthstraße I,27,Meuthstraße II,42,Hauptbahnhof,128
2026-07-16 13:21:02,Lutrina Straße,90,Stiftsplatz,58,K in Lautern,247,Sparkasse,49,City,158,Central,10,Pfalztheater,150,Altstadt,163,Meuthstraße I,39,Meuthstraße II,58,Hauptbahnhof,134
2026-07-16 15:05:49,Lutrina Straße,95,Stiftsplatz,60,K in Lautern,244,Sparkasse,59,City,137,Central,10,Pfalztheater,154,Altstadt,163,Meuthstraße I,23,Meuthstraße II,88,Hauptbahnhof,148
2026-07-16 17:12:21,Lutrina Straße,124,Stiftsplatz,72,K in Lautern,277,Sparkasse,71,City,149,Central,10,Pfalztheater,179,Altstadt,166,Meuthstraße I,53,Meuthstraße II,126,Hauptbahnhof,158
2026-07-16 18:52:05,Lutrina Straße,141,Stiftsplatz,73,K in Lautern,373,Sparkasse,70,City,166,Central,10,Pfalztheater,189,Altstadt,157,Meuthstraße I,58,Meuthstraße II,153,Hauptbahnhof,169
2026-07-16 20:18:25,Lutrina Straße,141,Stiftsplatz,78,K in Lautern,438,Sparkasse,87,City,180,Central,10,Pfalztheater,180,Altstadt,149,Meuthstraße I,64,Meuthstraße II,173,Hauptbahnhof,173
2026-07-16 21:44:54,Lutrina Straße,141,Stiftsplatz,103,K in Lautern,444,Sparkasse,94,City,187,Central,10,Pfalztheater,200,Altstadt,147,Meuthstraße I,73,Meuthstraße II,194,Hauptbahnhof,187
2026-07-16 23:14:03,Lutrina Straße,141,Stiftsplatz,108,K in Lautern,459,Sparkasse,95,City,190,Central,10,Pfalztheater,207,Altstadt,161,Meuthstraße I,77,Meuthstraße II,217,Hauptbahnhof,193
2026-07-17 09:28:10,Lutrina Straße,97,Stiftsplatz,61,K in Lautern,358,Sparkasse,47,City,165,Central,10,Pfalztheater,178,Altstadt,160,Meuthstraße I,45,Meuthstraße II,70,Hauptbahnhof,157
2026-07-17 11:29:45,Lutrina Straße,94,Stiftsplatz,71,K in Lautern,225,Sparkasse,9,City,152,Central,10,Pfalztheater,158,Altstadt,161,Meuthstraße I,27,Meuthstraße II,61,Hauptbahnhof,150
2026-07-17 13:09:01,Lutrina Straße,94,Stiftsplatz,72,K in Lautern,245,Sparkasse,35,City,158,Central,10,Pfalztheater,159,Altstadt,156,Meuthstraße I,37,Meuthstraße II,129,Hauptbahnhof,154
2026-07-17 14:20:22,Lutrina Straße,97,Stiftsplatz,93,K in Lautern,246,Sparkasse,54,City,146,Central,10,Pfalztheater,173,Altstadt,161,Meuthstraße I,49,Meuthstraße II,180,Hauptbahnhof,156
2026-07-17 16:15:32,Lutrina Straße,125,Stiftsplatz,99,K in Lautern,220,Sparkasse,63,City,164,Central,10,Pfalztheater,174,Altstadt,159,Meuthstraße I,60,Meuthstraße II,181,Hauptbahnhof,172
2026-07-17 18:01:51,Lutrina Straße,130,Stiftsplatz,108,K in Lautern,300,Sparkasse,74,City,157,Central,10,Pfalztheater,166,Altstadt,156,Meuthstraße I,59,Meuthstraße II,159,Hauptbahnhof,173
2026-07-17 19:27:42,Lutrina Straße,136,Stiftsplatz,78,K in Lautern,381,Sparkasse,62,City,179,Central,10,Pfalztheater,141,Altstadt,147,Meuthstraße I,44,Meuthstraße II,99,Hauptbahnhof,172
2026-07-17 20:39:44,Lutrina Straße,139,Stiftsplatz,65,K in Lautern,439,Sparkasse,64,City,182,Central,10,Pfalztheater,141,Altstadt,135,Meuthstraße I,31,Meuthstraße II,94,Hauptbahnhof,175
2026-07-17 21:47:28,Lutrina Straße,139,Stiftsplatz,57,K in Lautern,443,Sparkasse,82,City,187,Central,10,Pfalztheater,147,Altstadt,124,Meuthstraße I,28,Meuthstraße II,103,Hauptbahnhof,182
2026-07-17 23:06:34,Lutrina Straße,139,Stiftsplatz,85,K in Lautern,459,Sparkasse,95,City,238,Central,10,Pfalztheater,173,Altstadt,146,Meuthstraße I,50,Meuthstraße II,159,Hauptbahnhof,185
2026-07-18 09:06:15,Lutrina Straße,137,Stiftsplatz,68,K in Lautern,417,Sparkasse,83,City,232,Central,10,Pfalztheater,197,Altstadt,174,Meuthstraße I,74,Meuthstraße II,220,Hauptbahnhof,164
2026-07-18 10:57:40,Lutrina Straße,122,Stiftsplatz,4,K in Lautern,202,Sparkasse,40,City,203,Central,10,Pfalztheater,170,Altstadt,160,Meuthstraße I,60,Meuthstraße II,74,Hauptbahnhof,142
2026-07-18 12:39:43,Lutrina Straße,117,Stiftsplatz,0,K in Lautern,82,Sparkasse,29,City,175,Central,10,Pfalztheater,153,Altstadt,144,Meuthstraße I,39,Meuthstraße II,18,Hauptbahnhof,137
2026-07-18 13:37:02,Lutrina Straße,115,Stiftsplatz,16,K in Lautern,57,Sparkasse,39,City,179,Central,10,Pfalztheater,144,Altstadt,141,Meuthstraße I,35,Meuthstraße II,24,Hauptbahnhof,136
2026-07-18 14:37:00,Lutrina Straße,121,Stiftsplatz,41,K in Lautern,66,Sparkasse,28,City,173,Central,10,Pfalztheater,137,Altstadt,136,Meuthstraße I,34,Meuthstraße II,11,Hauptbahnhof,139
